sym,name,years_in,sector,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
FRT,Federal Realty,7,Real Estate,7.9025396825396825,9.064758064516129,12.32984126984127,16.792777777777776,22.886984126984125,31.11111111111111,41.29179282868526,50.29749003984064,43.2296837944664,35.25615079365079,49.581468253968254,57.54809523809524,71.11484,76.24202380952381,89.07460317460317,106.03630952380954,118.8984126984127,105.32741035856574,101.33832669322709,113.1256746031746,79.24106719367589,106.07337301587302,105.4721513944223,106.4675
FDX,FedEx,43,Industrials,34.01222222222222,35.35911290322581,44.65107142857143,53.81626984126984,68.37253968253968,77.50119047619047,94.49884462151394,93.03215139442231,70.74525691699604,55.29642857142857,74.95761904761905,76.37099206349207,79.94828,98.71888888888888,134.5181746031746,149.67119047619047,148.0647222222222,191.02027888446213,221.3784860557769,156.72234126984125,178.62438735177867,257.8551984126984,202.36956175298806,186.5
FITB,Fifth Third Bank,27,Financials,24.454603174603175,31.61056451612903,35.37285714285714,31.405595238095238,30.277261904761904,25.015039682539683,24.022470119521913,23.723545816733065,11.211422924901186,4.9500793650793655,9.021626984126984,8.88107142857143,10.281559999999999,13.453650793650795,15.917857142857143,15.545079365079365,15.685396825396825,22.109083665338645,25.31788844621514,24.165079365079368,20.220237154150198,37.07281746031746,37.24517928286853,34.597500000000004
FRC,First Republic Bank,4,Financials,,,,,,,,,,,25.995625,26.511190476190475,29.890439999999998,39.24734126984127,47.59142857142857,57.65972222222222,68.92301587301587,92.04956175298804,92.26438247011953,98.15099206349205,110.65814229249011,186.62666666666667,149.05956175298803,131.33800000000002
FSLR,First Solar,1,Information Technology,,,,,,,27.611034482758622,102.10561752988048,216.09399209486165,145.69190476190477,127.14234126984127,107.08432539682539,24.33952,43.03714285714286,60.17682539682539,52.382579365079366,49.04829365079365,42.9902390438247,57.263505976095615,57.44837301587302,61.486916996047434,91.68027777777777,101.01171314741035,168.189
FE,FirstEnergy,26,Utilities,8.978769841269841,11.963306451612903,13.322777777777778,14.04234126984127,17.330714285714286,21.030396825396824,25.850597609561753,32.300000000000004,34.61881422924901,22.877063492063495,21.216349206349207,25.119126984126986,28.270880000000002,25.634603174603175,23.493333333333332,24.66,25.237976190476193,24.65792828685259,29.16159362549801,37.64821428571429,33.09482213438735,34.277023809523804,39.730199203187254,41.56
FIS,FIS,17,Financials,,12.183129770992366,13.248809523809523,11.424246031746032,14.500277777777779,14.91440476190476,17.09549800796813,21.23633466135458,16.23901185770751,17.01154761904762,21.710277777777776,24.112460317460318,27.26516,37.83150793650794,48.899047619047614,58.577261904761905,64.73880952380952,80.32549800796814,95.99697211155379,116.00928571428571,132.9006324110672,128.03373015873015,89.92517928286853,70.987
FISV,Fiserv,22,Financials,7.575119047619048,9.083991935483871,9.360992063492063,8.77186507936508,9.188174603174604,10.636944444444445,11.346772908366534,13.234462151394421,11.606482213438735,10.69686507936508,12.80888888888889,14.82031746031746,17.567520000000002,23.463412698412696,31.05480158730159,42.19309523809524,50.71035714285714,60.84780876494023,74.70972111553785,95.84880952380954,104.7498023715415,111.47904761904762,99.9397609561753,103.33900000000001
FLT,Fleetcor,5,Financials,,,,,,,,,,,29.63416666666667,30.16123015873016,40.79936,90.08460317460317,130.31345238095238,151.29301587301586,149.09492063492064,155.55354581673308,205.50119521912353,266.5025793650793,254.15450592885378,261.3343253968254,217.98274900398405,194.818
FMC,FMC Corporation,14,Materials,5.740198412698413,6.0983064516129035,5.6126587301587305,4.146230158730158,7.528452380952381,9.452857142857143,11.32996015936255,16.081394422310755,20.941343873517788,18.048055555555553,23.787896825396825,29.812222222222225,39.27388,49.2025,51.72765873015873,38.65761904761904,35.81265873015873,61.304860557768926,67.67131474103586,77.45059523809523,96.2608300395257,103.17726190476189,116.18,128.285
F,Ford Motor Company,66,Consumer Discretionary,12.767976190476192,11.881572580645162,6.951150793650794,5.888928571428571,8.131944444444445,6.039722222222222,4.68402390438247,5.0,3.124584980237154,3.543333333333333,7.9463888888888885,8.10734126984127,6.796399999999999,9.758293650793652,10.390714285714285,10.169365079365079,9.125277777777779,9.000557768924303,8.44593625498008,8.015634920634922,6.377509881422925,12.901507936507937,13.733266932270917,11.9465
FTNT,Fortinet,5,Information Technology,,,,,,,,,,1.7256666666666665,2.09734126984127,4.2537698412698415,4.72704,4.033333333333333,4.829960317460317,7.592579365079365,6.318095238095238,7.642828685258964,13.04812749003984,16.87531746031746,24.430434782608693,50.00992063492063,56.919123505976096,49.7845
FTV,Fortive,7,Industrials,,,,,,,,,,,,,,,,,42.11230158730159,52.757011952191235,63.02091633466136,62.650912698412704,58.99901185770751,71.45238095238095,62.44533864541833,66.21549999999999
FOXA,Fox Corporation (Class A),10,Communication Services,,,,,,,,,,,,,,,,,,,,33.60370731707317,27.45292490118577,36.28884920634921,34.549641434262945,31.988
FOX,Fox Corporation (Class B),8,Communication Services,,,,,,,,,,,,,,,,,,,,33.1003431372549,27.10608695652174,34.21948412698413,31.93645418326693,29.976
BEN,Franklin Templeton,25,Financials,6.617976190476191,7.722540322580645,7.200912698412699,7.851428571428571,10.911150793650794,15.716269841269842,19.95011952191235,25.853346613545813,18.410316205533597,16.461230158730157,22.977380952380955,25.378174603174603,26.70864,34.89980158730159,38.63527777777778,33.38472222222222,26.369325396825396,31.895099601593625,27.6701593625498,26.301269841269843,19.00379446640316,28.98126984126984,25.864860557768925,29.535000000000004
FCX,Freeport-McMoRan,16,Materials,3.29531746031746,3.754475806451613,4.7278174603174605,8.126349206349206,11.335912698412699,13.558650793650795,19.576533864541833,29.835139442231075,29.70312252964427,20.606031746031746,30.727301587301586,36.69698412698413,30.14036,27.80468253968254,29.613492063492064,14.375992063492063,10.029246031746032,13.119123505976097,14.774223107569721,10.806468253968253,13.384743083003952,35.32611111111111,36.62414342629482,43.6875
GRMN,Garmin,11,Consumer Discretionary,5.375333333333333,5.441451612903226,5.938492063492063,11.506349206349206,12.119841269841269,14.913333333333332,25.11406374501992,45.08525896414343,24.48786561264822,15.758611111111112,20.438373015873015,22.042817460317462,28.63544,28.609246031746032,40.48904761904762,33.483809523809526,36.404920634920636,45.15593625498008,55.471952191235054,75.32111111111112,90.36411067193676,136.60519841269843,99.37932270916335,96.813
IT,Gartner,6,Information Technology,12.822063492063492,8.93850806451613,10.251666666666667,9.485277777777778,12.027103174603175,10.87888888888889,15.688565737051793,22.995258964143428,20.139802371541503,15.52047619047619,26.369880952380953,37.52718253968254,43.79604,57.50019841269841,73.2575,86.01527777777777,92.57869047619049,116.09039840637449,135.59605577689243,148.3843253968254,130.95339920948615,252.07035714285715,289.7275298804781,332.20500000000004
GEHC,GE HealthCare,0,Health Care,,,,,,,,,,,,,,,,,,,,,,,57.621818181818185,64.6445
GEN,Gen Digital,20,Information Technology,2.54,2.4693951612903224,3.4363492063492065,4.933968253968254,9.130753968253968,8.050555555555556,6.862071713147411,7.07011952191235,6.658932806324111,6.024484126984127,6.061111111111112,6.760476190476191,6.48912,9.060873015873016,8.990595238095239,9.176349206349206,10.543333333333333,15.483585657370519,12.119641434262949,12.157142857142857,18.851501976284585,23.477777777777778,23.886653386454185,22.076999999999998
GNRC,Generac,2,Industrials,,,,,,,,,,,9.2928,13.052698412698414,20.3474,38.79079365079365,48.873849206349206,38.10583333333334,36.25642857142857,41.059203187251,51.14410358565737,69.91115079365079,147.53098814229247,369.340753968254,221.68900398406376,110.006
GD,General Dynamics,66,Industrials,18.11896825396825,24.490282258064518,28.33892857142857,24.080873015873017,32.47662698412698,37.47416666666667,46.031195219123504,56.6584860557769,55.56581027667984,41.141269841269846,50.0290873015873,52.312539682539686,52.73132,64.23388888888888,98.41376984126984,118.9806746031746,126.12361111111112,172.53227091633465,177.848406374502,161.17623015873016,140.64296442687746,180.95218253968252,227.39860557768927,237.7895
GE,General Electric,66,Industrials,171.54666666666668,145.70153225806453,106.29039682539683,98.6063888888889,118.55087301587301,130.05285714285714,130.52792828685259,147.9970517928287,113.13399209486167,57.898809523809526,73.71646825396824,83.26825396825396,96.50883999999999,118.55107142857142,132.57892857142858,141.69150793650795,165.59539682539682,146.08709163346614,75.0012749003984,60.142539682539685,50.813596837944665,79.15634920634922,62.747808764940245,77.2145
GIS,General Mills,66,Consumer Staples,9.230515873015873,11.528709677419354,12.011309523809523,12.600674603174603,12.986349206349207,14.131031746031747,15.427689243027888,17.538964143426295,19.27837944664032,18.814603174603175,23.741626984126984,25.69769841269841,27.613439999999997,35.07257936507937,38.69218253968254,43.26190476190476,50.40654761904762,46.54585657370518,39.42147410358566,45.327619047619045,54.455217391304345,57.74785714285714,72.53318725099602,80.59
GM,General Motors,10,Consumer Discretionary,,,,,,,,,,,26.409,21.68797619047619,18.02848,25.725396825396825,26.93325396825397,27.73702380952381,26.54321428571429,33.316454183266934,34.777768924302784,36.02007936507936,30.20482213438735,55.50329365079365,39.995657370517925,36.329
GPC,Genuine Parts Company,50,Consumer Discretionary,10.550634920634922,15.141169354838711,17.27170634920635,17.009603174603175,20.895674603174605,24.998174603174604,25.838525896414342,29.859521912350598,25.560079051383397,22.776944444444446,29.71892857142857,38.38896825396826,46.21808,58.89920634920635,69.27424603174603,72.3209126984127,78.72999999999999,77.04756972111554,83.8619123505976,91.06916666666667,83.32300395256918,117.29876984126984,144.53231075697212,166.5555
GILD,Gilead Sciences,19,Health Care,1.800515873015873,2.396774193548387,3.2562698412698414,4.922380952380952,6.151547619047619,8.082936507936509,11.837011952191236,15.135338645418326,18.808023715415022,17.63400793650794,15.016944444444444,15.268253968253967,21.6132,42.87448412698413,68.50904761904762,81.75503968253969,65.2488492063492,58.02808764940239,60.913824701195225,56.124920634920635,61.03525691699605,62.630158730158726,64.92103585657371,84.098
GL,Globe Life,34,Financials,9.760714285714284,13.839193548387096,13.786309523809525,14.629444444444443,19.49595238095238,19.95876984126984,22.640796812749006,24.606772908366533,21.320592885375493,14.43063492063492,20.796507936507936,24.69904761904762,30.002080000000003,40.64734126984127,49.25261904761905,53.57980158730159,57.645714285714284,75.41784860557769,82.2281673306773,87.28551587301588,82.87134387351779,94.74396825396825,103.05609561752989,120.12899999999999
GPN,Global Payments,7,Financials,,6.27092050209205,7.33202380952381,8.386547619047619,11.55468253968254,16.727222222222224,21.91792828685259,19.488605577689246,20.222648221343874,19.48753968253968,20.394325396825398,22.961944444444445,21.907919999999997,24.931031746031746,35.28916666666667,53.560992063492066,68.59003968253968,87.82338645418328,111.01553784860559,148.34317460317462,173.90071146245057,175.0979761904762,122.40828685258964,108.28299999999999
GS,Goldman Sachs,21,Financials,72.87321428571428,67.48588709677419,58.48595238095238,62.83392857142857,74.84194444444444,87.32813492063491,125.58099601593626,167.15490039840637,120.80731225296442,113.33075396825396,125.95031746031746,107.1025,92.08864,132.21809523809523,148.34035714285713,167.17246031746032,148.77035714285714,208.1576892430279,210.29776892430277,187.60642857142858,193.96841897233202,349.3138888888889,327.04661354581674,351.245
HAL,Halliburton,66,Energy,15.247222222222224,11.84358870967742,5.727539682539682,8.474007936507936,12.195714285714287,19.995992063492064,26.87752988047809,27.37223107569721,28.86185770750988,18.63496031746032,25.84202380952381,35.770515873015874,27.84416,38.26876984126984,50.336507936507935,35.816904761904766,37.154206349206355,41.73043824701195,39.80262948207171,22.84583333333333,14.046719367588933,21.352738095238095,32.984661354581675,40.3255
HIG,Hartford (The),66,Financials,35.090555555555554,38.68741935483871,35.65230158730159,31.39936507936508,42.187579365079365,50.771388888888886,58.60649402390438,66.45075697211155,40.05494071146245,13.037063492063492,19.035674603174602,18.00031746031746,15.446,24.30686507936508,30.178968253968254,36.852777777777774,37.43329365079365,45.54215139442231,45.29645418326693,50.036865079365086,40.43818181818182,61.7181746031746,68.19557768924302,76.011
HAS,Hasbro,39,Consumer Discretionary,8.007420634920635,8.547258064516129,8.047896825396824,10.204126984126985,11.694722222222223,12.320357142857143,13.332629482071713,18.55370517928287,20.545059288537548,17.746190476190478,28.364404761904762,28.896349206349207,26.230079999999997,34.66325396825397,42.16238095238095,56.418253968253964,66.4745634920635,82.3797609561753,80.71414342629483,89.70337301587301,74.2801185770751,90.52698412698412,77.96127490039841,62.588499999999996
HCA,HCA Healthcare,8,Health Care,,,,,,,,,,,,20.599223300970873,23.26352,38.203769841269846,56.886944444444445,73.74829365079366,71.37777777777778,78.08649402390438,109.3189641434263,126.73464285714286,122.93347826086956,214.19924603174601,220.2311155378486,253.63449999999997
PEAK,Healthpeak,15,Real Estate,3.2674206349206347,4.603588709677419,5.829841269841269,6.447857142857142,8.641507936507937,9.252460317460317,10.984820717131475,13.319243027888447,13.317233201581027,11.222063492063493,16.067460317460316,18.837698412698415,22.97896,25.059325396825397,24.21892857142857,24.561468253968254,22.937619047619048,22.687011952191234,20.39852589641434,27.784920634920635,25.519249011857706,31.244603174603174,27.678725099601593,26.537
HSIC,Henry Schein,8,Health Care,3.6493253968253967,6.939959677419354,9.143412698412698,10.282857142857143,13.111746031746032,15.663055555555555,18.850637450199205,21.820677290836652,20.57889328063241,18.201666666666664,22.32436507936508,26.225873015873017,29.80248,38.89623015873016,46.9056746031746,56.28634920634921,64.22904761904762,65.22227091633467,59.99330677290837,64.33742063492063,62.00529644268775,74.17892857142857,78.76657370517928,81.788
